Red,Green,Blue,Label
0.717647059,0.929411765,0.976470588,2
0.968627451,0.023529412,0.039215686,0
0.160784314,0.878431373,0.074509804,1
0.549019608,0.643137255,0.270588235,1
0.466666667,0.384313725,0.960784314,6
0.815686275,0.498039216,0.176470588,3
0.070588235,0.42745098,0.074509804,1
0.396078431,0.639215686,0.792156863,2
0.176470588,0.956862745,0.223529412,1
0.443137255,0.368627451,0.788235294,6
0.925490196,0.215686275,0.270588235,0
1,0.462745098,0.976470588,5
0.109803922,0.894117647,0.450980392,1
0.88627451,0.42745098,0.701960784,5
0.247058824,0.898039216,0.274509804,1
0.376470588,0.588235294,0.278431373,1
0.549019608,0.211764706,0,7
0.725490196,0.094117647,0.635294118,6
0.047058824,0.564705882,0.435294118,1
0.435294118,0.929411765,0.419607843,1
0.831372549,0.192156863,0.258823529,0
0.77254902,0.141176471,0.262745098,0
0.329411765,0.764705882,0.125490196,1
0.450980392,0.145098039,0.580392157,6
0.443137255,0.298039216,0.247058824,7
0.792156863,0.882352941,0.639215686,1
0.980392157,0.188235294,0.588235294,5
0.2,0.031372549,0.160784314,6
0.505882353,0.937254902,1,2
0.517647059,0.08627451,0.815686275,6
0.545098039,0.760784314,0.219607843,1
0.541176471,0.764705882,0.270588235,1
0.239215686,0.921568627,0.415686275,1
0.631372549,0.02745098,0.905882353,6
0.792156863,0.333333333,0.435294118,0
0.309803922,0.737254902,0.51372549,1
0.521568627,0.592156863,0.588235294,9
0.035294118,0.274509804,0.901960784,2
0.298039216,0.003921569,0.615686275,6
0,0.082352941,0.439215686,2
0.239215686,0.776470588,0.043137255,1
0.611764706,0.858823529,0.474509804,1
0.317647059,0.968627451,0.639215686,1
0.2,0.592156863,0.945098039,2
0.250980392,0.945098039,0.933333333,2
0.235294118,0.623529412,0.62745098,2
0.847058824,0.51372549,0.37254902,3
0.298039216,0.325490196,0.094117647,1
0.725490196,0.482352941,0.149019608,5
0.039215686,0.607843137,0.407843137,1
0.345098039,0.325490196,0.729411765,2
0.043137255,0.133333333,0.019607843,9
0.592156863,0.129411765,0.529411765,6
0.949019608,0.517647059,0.494117647,4
0.02745098,0.305882353,0.098039216,2
0.831372549,0.137254902,0.874509804,5
0.407843137,0.725490196,0.901960784,2
0.133333333,0.160784314,0.203921569,9
0.784313725,0.396078431,0.145098039,3
0.207843137,0.105882353,0.050980392,9
0.243137255,0.949019608,0.619607843,1
0.537254902,0.133333333,0.521568627,6
0.356862745,0.478431373,0.705882353,1
0.239215686,0.807843137,0.047058824,2
0.117647059,0.258823529,0.654901961,2
0.011764706,0.952941176,0.447058824,2
0.003921569,0.568627451,0.050980392,2
0.949019608,0.274509804,0.356862745,0
0.498039216,0.537254902,0.545098039,9
0.960784314,0.039215686,0.921568627,5
0.282352941,0.984313725,0.77254902,1
0.976470588,0.717647059,0.105882353,3
0.670588235,0.874509804,0.290196078,2
0.819607843,0.015686275,0.078431373,0
0.537254902,0.992156863,0.494117647,4
0.866666667,0.560784314,0.968627451,6
0.333333333,0.925490196,0.470588235,1
0.388235294,0.094117647,0.039215686,7
0.909803922,0.341176471,0.364705882,6
0.690196078,0.239215686,0.133333333,0
0.329411765,0.733333333,0.850980392,2
0.894117647,0.788235294,0.960784314,5
0.870588235,0.701960784,0.741176471,5
0.015686275,0.866666667,0.360784314,1
0.419607843,0.596078431,0.462745098,1
0.254901961,0.4,0.82745098,2
0.235294118,0.850980392,0.435294118,1
0.278431373,0.411764706,0.749019608,2
0.874509804,0.298039216,0.933333333,5
0.505882353,0.384313725,0.160784314,7
0.031372549,0.545098039,0.933333333,2
0.305882353,0.556862745,0.125490196,1
0.168627451,0.788235294,0.623529412,1
0.054901961,0.368627451,0.482352941,2
0.976470588,0.325490196,0.478431373,5
0.643137255,0.105882353,0.28627451,0
0.2,0.82745098,0.811764706,2
0.482352941,0.780392157,0.874509804,2
0.019607843,0.356862745,0.188235294,1
0.392156863,0.337254902,0.196078431,7
0.937254902,0.082352941,0.960784314,5
0.97254902,0.447058824,0.694117647,5
0.764705882,0.482352941,0.905882353,6
0.847058824,0.811764706,0.239215686,4
0.592156863,0.078431373,0.580392157,6
1,1,0.984313725,9
0.109803922,0.615686275,0.301960784,1
0.780392157,0.725490196,0.568627451,7
0.439215686,0.043137255,0.290196078,6
0.929411765,0.925490196,0.203921569,4
0.219607843,0.215686275,0.388235294,2
0.678431373,0.803921569,0.97254902,2
0.082352941,0.764705882,0.454901961,1
0.364705882,0.925490196,0.42745098,1
0.447058824,0.592156863,0.388235294,1
0.596078431,0.419607843,0.968627451,6
0.254901961,0.666666667,0.098039216,1
0.282352941,0.062745098,0.152941176,0
0.098039216,0.88627451,0.552941176,1
0.529411765,0.654901961,0.949019608,2
0.768627451,0.415686275,0.074509804,3
0.741176471,0.462745098,0.098039216,3
0.349019608,0.552941176,0,1
0.08627451,0.878431373,0.784313725,2
0.505882353,0.505882353,0.552941176,9
0.984313725,0.454901961,0.117647059,3
0.921568627,0.098039216,0.639215686,5
0.121568627,0.392156863,0.08627451,1
0.176470588,0.796078431,0.635294118,1
0.17254902,0.658823529,0.129411765,1
0.388235294,0.125490196,0,7
0.415686275,0.482352941,0.258823529,1
0.215686275,0.262745098,0.796078431,2
0.403921569,0.333333333,0.309803922,9
0.82745098,0.470588235,0.811764706,5
0.823529412,0.835294118,0.831372549,9
0.235294118,0.6,0.725490196,2
0.831372549,0,0.168627451,0
0.490196078,0.592156863,0.462745098,1
0.415686275,0.847058824,0.862745098,2
0.784313725,0.42745098,0.133333333,3
0.062745098,0.098039216,0.254901961,2
0.42745098,0.615686275,0.956862745,2
0.607843137,0.37254902,0.698039216,6
0.815686275,0.015686275,0.235294118,0
0.396078431,0.670588235,0.890196078,2
0.42745098,0.168627451,0.231372549,0
0.97254902,0.890196078,0.274509804,4
0.458823529,0.478431373,0.329411765,1
0.211764706,0.290196078,0.607843137,2
0.925490196,0.701960784,0.529411765,7
0.317647059,0.48627451,0.247058824,1
0.839215686,0.094117647,0.109803922,0
0.266666667,0.466666667,0.792156863,2
0.77254902,0.105882353,0.91372549,6
0.662745098,0.733333333,0.270588235,1
0.129411765,0.6,0.57254902,1
0.152941176,0.560784314,0.109803922,1
0.443137255,0.066666667,0.949019608,6
0.901960784,0.003921569,0.68627451,5
0.882352941,0.882352941,0.552941176,4
0.070588235,0.043137255,0.22745098,2
0.054901961,0.02745098,0.858823529,2
0.549019608,0.019607843,0.717647059,6
0.050980392,0.650980392,0.074509804,1
0.615686275,0.17254902,0.090196078,0
0.91372549,0.992156863,0.050980392,4
0.564705882,0.57254902,0.615686275,9
0.274509804,0.211764706,0.564705882,2
0.325490196,0.333333333,0.839215686,2
0.643137255,0.28627451,0.129411765,3
0.447058824,0.564705882,0.184313725,1
0.078431373,0.333333333,0.768627451,2
0.294117647,0.376470588,0.364705882,1
0.133333333,0.325490196,0.329411765,2
0.258823529,0.039215686,0.137254902,0
0.109803922,0.188235294,0.090196078,1
0.509803922,0.803921569,0.090196078,1
0.952941176,0.901960784,0.662745098,4
0.478431373,0.509803922,0.968627451,2
0.109803922,0.141176471,0.121568627,9
0.376470588,0.431372549,0.898039216,2
0.047058824,0.015686275,0.690196078,2
0.682352941,0.160784314,0.556862745,6
0.168627451,0.188235294,0.725490196,2
0.717647059,0.850980392,0.4,1
0.862745098,0.639215686,0.352941176,3
0.203921569,0.658823529,0.278431373,1
0.854901961,0.850980392,0.219607843,4
0.733333333,0.862745098,0.435294118,1
0.670588235,0.984313725,0.850980392,2
0.117647059,0.274509804,0.494117647,1
0.352941176,0.031372549,0.62745098,7
0.2,0.125490196,0.619607843,1
0.615686275,0.145098039,0.850980392,7
0.545098039,0.043137255,0.215686275,4
0.141176471,0.117647059,0.870588235,1
0.031372549,0.078431373,0.129411765,5
0.443137255,0.768627451,0.643137255,6
0.91372549,0.729411765,0.588235294,9
0.078431373,0.505882353,0.545098039,1
0.466666667,0.435294118,0.741176471,5
0.749019608,0.294117647,0.117647059,9
0.345098039,0.584313725,0.725490196,1
0.62745098,0.341176471,0.57254902,6
0.247058824,0.28627451,0.933333333,2
0.356862745,0.439215686,0.788235294,2
0.57254902,0.839215686,0.364705882,1
0.764705882,0.058823529,0.666666667,6
0.011764706,0.819607843,0.992156863,2
0.180392157,0.396078431,0.074509804,1
0.709803922,0.37254902,0.337254902,7
0.6,0.792156863,0.419607843,1
0.250980392,0.701960784,0.380392157,1
0.796078431,0.937254902,0.301960784,4
0.070588235,0.28627451,0.925490196,2
0.988235294,0.317647059,0.57254902,5
0.352941176,0.454901961,0.756862745,2
0.650980392,0.047058824,0.643137255,6
0.164705882,0.376470588,0.015686275,1
0.156862745,0.584313725,0.388235294,1
0.949019608,0.360784314,0.258823529,3
0.874509804,0.529411765,0.22745098,3
0.403921569,0.364705882,0.6,6
0.874509804,0.317647059,0.803921569,5
0.643137255,0.549019608,0.768627451,6
0.815686275,0.866666667,0.811764706,9
0.349019608,0.992156863,0.439215686,1
0.717647059,0.278431373,0.517647059,5
0.780392157,0.556862745,0.023529412,3
0.701960784,0.501960784,0.874509804,6
0.396078431,0.682352941,0.250980392,1
0.615686275,0.023529412,0.62745098,6
0.149019608,0.57254902,0.168627451,1
0.807843137,0.4,0.219607843,3
0.866666667,0.458823529,0.047058824,3
0.51372549,0.549019608,0.301960784,1
0.77254902,0.470588235,0.188235294,3
0.556862745,0.462745098,0.788235294,6
0.02745098,0.509803922,0.517647059,2
0.329411765,0.011764706,0.639215686,6
0.949019608,0.282352941,0.576470588,5
0.321568627,0.431372549,0.88627451,2
0.952941176,0.529411765,0.854901961,5
0.290196078,0.305882353,0.447058824,2
0.835294118,0.250980392,0.796078431,5
0.949019608,0.764705882,0.098039216,4
0.91372549,0.329411765,0.858823529,5
0.984313725,0.192156863,0.992156863,5
0.823529412,0.337254902,0.360784314,0
0.054901961,0.239215686,0.207843137,1
0.647058824,0.964705882,0.815686275,1
0.007843137,0.839215686,0.11372549,1
0.929411765,0.996078431,0.388235294,4
0.392156863,0.984313725,0.349019608,1
0.894117647,0.090196078,0.509803922,5
0.078431373,0.952941176,0.545098039,1
0.580392157,0.988235294,0.145098039,1
0.439215686,0.466666667,0.125490196,1
0.905882353,0.003921569,0.678431373,5
0.905882353,0.360784314,0.031372549,3
0.419607843,0.266666667,0.933333333,6
0.682352941,0.08627451,0.784313725,6
0.392156863,0.91372549,0.08627451,1
0.050980392,0.215686275,0.22745098,2
0.035294118,0.909803922,0.745098039,2
0.952941176,0.223529412,0.494117647,5
0.784313725,0.788235294,0.91372549,9
0.02745098,0.878431373,0.333333333,1
0.545098039,0.890196078,0.270588235,1
0.615686275,0.596078431,0.470588235,9
0.039215686,0.77254902,0.976470588,2
0.290196078,0.980392157,0.925490196,2
0.168627451,0.368627451,0.388235294,2
0.219607843,0.756862745,0.258823529,1
0.639215686,0.470588235,0.235294118,7
0.607843137,0.776470588,0.521568627,1
0.474509804,0.878431373,0.439215686,1
0.815686275,0.662745098,0.866666667,5
0.690196078,0.356862745,0.925490196,6
0.643137255,0.380392157,0.247058824,7
0.203921569,0.619607843,0.470588235,1
0.733333333,0.517647059,0.556862745,5
0.141176471,0.6,0.705882353,2
0.345098039,0.48627451,0.478431373,2
0.047058824,0.454901961,0.917647059,2
0.231372549,0.901960784,0.054901961,1
0.290196078,0.239215686,0.325490196,6
0.270588235,0.725490196,0.203921569,1
0.784313725,0.556862745,0.047058824,3
0.196078431,0.643137255,0.878431373,2
0.470588235,0.91372549,0.356862745,1
0.97254902,0.803921569,0.156862745,4
0.705882353,0.992156863,0.054901961,1
0.482352941,0.047058824,0.133333333,0
0.349019608,0.435294118,0.749019608,2
0.325490196,0.294117647,0.105882353,7
0.247058824,0.988235294,0.71372549,1
0.929411765,0.156862745,0.980392157,5
0.388235294,0.51372549,0.603921569,1
0.333333333,0.015686275,0.376470588,6
0.168627451,0.698039216,0.964705882,2
0.447058824,0.062745098,0.062745098,1
0.68627451,0.921568627,0.650980392,1
0.266666667,0.490196078,0.149019608,2
0.415686275,0.254901961,0.784313725,3
0.701960784,0.721568627,0.82745098,9
0.631372549,0.423529412,0.494117647,4
0.450980392,0.764705882,0.564705882,1
0.180392157,0.945098039,0.521568627,6
0.874509804,0.678431373,0.729411765,6
0.733333333,0.192156863,0.505882353,6
0.023529412,0.57254902,0.592156863,6
0.17254902,0.098039216,0.462745098,6
0.419607843,0.105882353,0.784313725,6
0.043137255,0.431372549,0.101960784,1
0.470588235,0.525490196,0.560784314,9
0.08627451,0.2,0.384313725,2
0.360784314,0.08627451,0.439215686,6
0.615686275,0.494117647,0.556862745,5
0.803921569,0.749019608,0.658823529,9
0.701960784,0.466666667,0.545098039,5
0.890196078,0.545098039,0.803921569,6
0.921568627,0.415686275,0.031372549,3
0.925490196,0.815686275,0.705882353,6
0.145098039,0.807843137,0.917647059,2
0.823529412,0.023529412,0.847058824,6
0.188235294,0.654901961,0.992156863,2
0.862745098,0.137254902,0.074509804,4
0.62745098,0.192156863,0.207843137,0
0.396078431,0.721568627,0.788235294,0
1,0.882352941,0.929411765,2
0.443137255,0.141176471,0.384313725,6
0.592156863,0.639215686,0.125490196,1
0.360784314,0.537254902,0.133333333,1
0.584313725,0.749019608,0.764705882,2
0.898039216,0.588235294,0.039215686,3
0.007843137,0.066666667,0.768627451,2
0.843137255,0.478431373,0.22745098,3
0.211764706,0.266666667,0.070588235,1
0.596078431,0.921568627,0.129411765,1
0.329411765,0.760784314,0.149019608,1
0.545098039,0.729411765,0.619607843,1
0.392156863,0.894117647,0.925490196,2
0.992156863,0.831372549,0.007843137,4
0.541176471,0.423529412,0.980392157,6
0.560784314,0.207843137,0.521568627,6
0.254901961,0.690196078,0.725490196,2
0.403921569,0.811764706,0.725490196,2
0.192156863,0.952941176,0.447058824,1
0.160784314,0.007843137,0.101960784,6
0.223529412,0.494117647,0.82745098,3
0.039215686,0.388235294,0.792156863,3
0.08627451,0.596078431,0.729411765,1
0.011764706,0.333333333,0.764705882,2
0.980392157,0.835294118,0.180392157,4
0.203921569,0.149019608,0.22745098,6
0.580392157,0.290196078,0.690196078,6
0.776470588,0.454901961,0.992156863,5
0.411764706,0.729411765,0.564705882,1
0.266666667,0.211764706,0.584313725,2
0.192156863,0.28627451,0.721568627,2
0.537254902,0.909803922,0.274509804,1
0.333333333,0.003921569,0.317647059,6
0.203921569,0.580392157,0.752941176,2
0.407843137,0.415686275,0.941176471,2
0.156862745,0.509803922,0.51372549,2
0.901960784,0.941176471,0.576470588,4
0.462745098,0.247058824,0.780392157,6
0.309803922,0.835294118,0.156862745,1
0.917647059,0.48627451,0.125490196,3
0.42745098,0.125490196,0.050980392,0
0.278431373,0.91372549,0.890196078,2
0.925490196,0.152941176,0.552941176,5
0.121568627,0.933333333,0.815686275,2
0.749019608,0.854901961,0.498039216,1
0.862745098,0.141176471,0.988235294,6
0.2,0.678431373,0.450980392,1
0.764705882,0.239215686,0.270588235,0
0.231372549,0.396078431,0.066666667,1
0.090196078,0.360784314,0.48627451,2
0.490196078,0.596078431,0.701960784,2
0.152941176,0.450980392,0.6,2
0.078431373,0.564705882,0.960784314,2
0.22745098,0.941176471,0.345098039,1
0.333333333,0.321568627,0.666666667,2
0.756862745,0.796078431,0.003921569,4
0.176470588,0.176470588,0.192156863,9
0.890196078,0.541176471,0.517647059,5
0.482352941,0.709803922,0.917647059,2
0.270588235,0.098039216,0.654901961,2
0.580392157,0.77254902,0.909803922,2
0.333333333,0.725490196,0.301960784,1
0.921568627,0.701960784,0.243137255,4
0.654901961,0.635294118,0.976470588,2
0.615686275,0.556862745,0.603921569,5
0.4,0.509803922,0.184313725,1
0.905882353,0,0.466666667,6
0.137254902,0.674509804,0.215686275,1
0.552941176,0.047058824,0.945098039,6
0.988235294,0.219607843,0.678431373,6
0.819607843,0.360784314,0.317647059,7
0.968627451,0.274509804,0.403921569,5
0.003921569,0.57254902,0.525490196,1
0.176470588,0.419607843,0.380392157,2
0.11372549,0.203921569,0.443137255,2
0.015686275,0.88627451,0,1
0.31372549,0.929411765,0.490196078,1
0.952941176,0.88627451,0.419607843,4
0.917647059,0.639215686,0.184313725,3
0.235294118,0.964705882,0.631372549,1
0.082352941,0.364705882,0.596078431,2
0.870588235,0.525490196,0.411764706,3
0.035294118,0.050980392,0.419607843,2
0.411764706,0.862745098,0.737254902,1
0.035294118,0.780392157,0.984313725,2
0.176470588,0.043137255,0.870588235,2
0.929411765,0.541176471,0.078431373,3
0.925490196,0.921568627,0.97254902,9
0.639215686,0.956862745,0.219607843,1
0.215686275,0.211764706,0.090196078,7
0.007843137,0.690196078,0.478431373,1
0.333333333,0.545098039,0.556862745,2
0.560784314,0.862745098,0.521568627,1
0.949019608,0.270588235,0.992156863,5
0.850980392,0.368627451,0.501960784,5
0.443137255,0.384313725,0.611764706,2
0.619607843,0.082352941,0.482352941,6
0.709803922,0.125490196,0.08627451,0
0.17254902,0.474509804,0.97254902,2
0.8,0.356862745,0.298039216,0
0.015686275,0.737254902,0.203921569,1
0.792156863,0.603921569,0.788235294,5
0.678431373,0.929411765,0.392156863,1
0.647058824,0.88627451,0.423529412,1
0.584313725,0.090196078,0.466666667,6
0.17254902,0.137254902,0.192156863,9
0.980392157,0.345098039,0.274509804,0
0.537254902,0.545098039,0.580392157,9
0.905882353,0.368627451,0.596078431,5
0.662745098,0.047058824,0.133333333,0
0.580392157,0.439215686,0.839215686,6
0.2,0.564705882,0.207843137,1
0.82745098,0.082352941,0.956862745,7
0.035294118,0.317647059,0.984313725,2
0.494117647,0.666666667,0.08627451,1
0.819607843,0.71372549,0.737254902,9
0.82745098,0.058823529,0.533333333,6
0.121568627,0.164705882,0.447058824,2
0.901960784,0.674509804,0.866666667,5
0.741176471,0.380392157,0.309803922,7
0.196078431,0.847058824,0.490196078,1
0.164705882,0.035294118,0.682352941,2
0.529411765,0.368627451,0.133333333,7
0.329411765,0.776470588,0.8,2
0.901960784,0.654901961,0.466666667,7
0.733333333,0.62745098,0.098039216,4
0.71372549,0.82745098,0.047058824,1
0.203921569,0.733333333,0.71372549,2
0.874509804,0.121568627,0.901960784,6
0.960784314,0.341176471,0.733333333,6
0.023529412,0.533333333,0.019607843,1
0.058823529,0.22745098,0.231372549,1
0.02745098,0.843137255,0.435294118,1
0.192156863,0.776470588,0.749019608,2
0.721568627,0.423529412,0.984313725,6
0.380392157,0.101960784,0.282352941,6
0.254901961,0.698039216,0.701960784,2
0.945098039,0.435294118,0.039215686,3
0.905882353,0.890196078,0.02745098,4
0.882352941,0.02745098,0.482352941,5
0.396078431,0.878431373,0.658823529,1
0.57254902,0.933333333,0.270588235,1
0.149019608,0.537254902,0.360784314,1
0.945098039,0.745098039,0.4,3
0.384313725,0.070588235,0.988235294,2
0.592156863,0.180392157,0.650980392,6
0.160784314,0.176470588,0.776470588,2
0.082352941,0.803921569,0.968627451,2
0.894117647,0.784313725,0.396078431,4
0.443137255,0.933333333,0.109803922,1
0.780392157,0.607843137,0.960784314,5
0.403921569,0.062745098,0.97254902,2
0.184313725,0.211764706,0.576470588,2
0.203921569,0.254901961,0.058823529,1
0.847058824,0.658823529,0.360784314,7
0.145098039,0.984313725,0.607843137,1
0.392156863,0.133333333,0.466666667,6
0.949019608,0.68627451,0.835294118,5
0.705882353,0.603921569,0.31372549,7
0.482352941,0.054901961,0.137254902,0
0.674509804,0.376470588,0.074509804,7
0.470588235,0.325490196,0.376470588,9
0.729411765,0.850980392,0.647058824,1
1,0.415686275,0.850980392,5
0.552941176,0.462745098,0.450980392,7
0.301960784,0.819607843,0.956862745,2
0.078431373,0.333333333,0.231372549,1
0.709803922,0.176470588,0.788235294,6
0.643137255,0.756862745,0.709803922,2
0.792156863,0.325490196,1,5
0.937254902,0.835294118,0.243137255,4
0.682352941,0.101960784,0.08627451,0
0.294117647,0.705882353,0.737254902,2
0.435294118,0.8,0.447058824,1
0.447058824,0.862745098,0.082352941,1
0.725490196,0.196078431,0.368627451,5
